Temperature,Humidity,Air_Index,Lux,Best_Plant
34.29,57.43,0.55,3.21,Money Plant
38.15,39.86,3.35,167.62,Monstera Deliciosa
36.2,72.38,0.93,24.29,Monstera Deliciosa
27.02,68.06,1.03,204.94,Monstera Deliciosa
37.99,89.56,0.7,40576.49,Aloe Vera
24.81,74.03,4.63,43657.26,Aloe Vera
23.93,76.19,1.63,5700.03,Philodendron
31.42,40.63,1.36,36527.95,Aloe Vera
27.65,39.36,0.68,1.58,Money Plant
36.67,43.36,4.78,6831.47,Philodendron
29.5,58.59,3.91,182.99,Monstera Deliciosa
37.35,86.52,4.52,392.38,Monstera Deliciosa
26.91,57.34,1.42,3199.78,Philodendron
23.29,80.58,1.43,0.62,Money Plant
38.52,57.95,2.34,47537.55,Aloe Vera
23.3,70.09,3.97,18032.75,Snake Plant
36.9,60.04,1.77,28.41,Monstera Deliciosa
18.2,74.76,0.5,266.03,Monstera Deliciosa
16.37,88.25,1.52,158.93,Monstera Deliciosa
20.76,25.1,3.78,38365.18,Aloe Vera
31.58,73.22,4.32,158.44,Monstera Deliciosa
23.13,71.32,4.18,3.34,Money Plant
37.55,77.44,4.93,40898.53,Aloe Vera
29.77,67.97,0.85,10785.44,Philodendron
19.18,75.74,3.13,35637.29,Aloe Vera
21.63,64.1,1.83,46385.32,Aloe Vera
17.56,58.4,2.79,467.13,Monstera Deliciosa
35.69,70.32,3.71,461.29,Monstera Deliciosa
32.36,72.38,4.38,405.46,Monstera Deliciosa
19.88,47.45,2.01,47848.2,Aloe Vera
32.53,72.26,3.03,42444.39,Aloe Vera
24.51,35.6,4.04,40765.94,Aloe Vera
15.63,79.53,0.55,49553.89,Aloe Vera
25.94,40.27,3.67,43196.91,Aloe Vera
39.18,28.36,2.77,47939.74,Aloe Vera
19.48,77.0,2.99,74.54,Monstera Deliciosa
36.63,35.22,1.89,436.99,Monstera Deliciosa
31.82,76.78,1.63,26435.35,Snake Plant
35.82,83.9,0.55,16037.66,Snake Plant
28.72,43.7,1.88,314.43,Monstera Deliciosa
23.35,72.63,2.32,7.05,Money Plant
22.14,53.13,3.58,37.73,Monstera Deliciosa
24.35,86.39,3.39,27646.01,Snake Plant
19.97,52.19,3.88,2.5,Money Plant
21.91,53.08,4.91,4.67,Money Plant
19.48,88.09,1.01,371.56,Monstera Deliciosa
32.61,52.48,2.06,139.5,Monstera Deliciosa
20.13,56.4,1.71,331.81,Monstera Deliciosa
39.21,64.24,0.85,8.56,Money Plant
22.43,30.98,3.2,27970.45,Snake Plant
21.69,25.98,4.84,341.25,Monstera Deliciosa
32.67,64.65,1.91,302.86,Monstera Deliciosa
36.65,86.54,0.98,8.5,Money Plant
33.41,82.39,1.41,10666.82,Philodendron
32.0,51.53,0.57,4170.72,Philodendron
26.26,87.24,2.3,37828.92,Aloe Vera
31.81,88.51,0.96,3.9,Money Plant
17.32,73.64,4.62,136.77,Monstera Deliciosa
25.86,72.02,0.54,9393.12,Philodendron
30.94,40.73,3.71,1.79,Money Plant
36.94,73.02,0.56,115.06,Monstera Deliciosa
21.77,41.09,0.78,369.04,Monstera Deliciosa
30.17,68.74,0.87,47577.54,Aloe Vera
35.13,78.49,4.7,3404.89,Philodendron
30.42,73.29,3.82,1493.58,Philodendron
24.28,84.85,3.13,4399.11,Philodendron
24.21,83.2,3.5,41815.73,Aloe Vera
30.76,41.14,3.67,226.85,Monstera Deliciosa
31.23,85.86,0.79,39386.45,Aloe Vera
26.1,26.42,1.85,1315.5,Philodendron
27.28,85.26,0.97,41145.66,Aloe Vera
31.38,41.92,1.22,0.63,Money Plant
19.64,68.17,4.47,45277.33,Aloe Vera
17.76,43.8,1.89,262.35,Monstera Deliciosa
28.39,48.2,2.09,46839.6,Aloe Vera
22.69,84.4,4.79,183.67,Monstera Deliciosa
27.64,86.17,4.44,3.53,Money Plant
28.83,57.7,1.37,45154.43,Aloe Vera
35.95,80.82,3.87,309.17,Monstera Deliciosa
19.01,68.79,1.31,19592.73,Snake Plant
17.94,35.74,0.51,45986.28,Aloe Vera
27.87,35.49,0.88,1.49,Money Plant
37.27,40.7,2.09,2.0,Money Plant
27.98,64.5,1.6,3.52,Money Plant
20.86,39.27,4.82,26138.01,Snake Plant
25.39,52.88,2.93,29043.22,Snake Plant
19.29,57.51,2.35,44471.65,Aloe Vera
28.31,32.5,3.23,3.03,Money Plant
18.57,69.98,1.43,448.88,Monstera Deliciosa
20.11,58.01,2.39,7.13,Money Plant
16.73,55.83,3.02,28772.94,Snake Plant
21.33,25.65,3.76,12623.87,Philodendron
35.53,79.82,2.68,397.86,Monstera Deliciosa
26.28,36.92,4.35,41995.18,Aloe Vera
16.89,50.21,4.12,38052.89,Aloe Vera
16.67,82.03,2.25,14536.99,Philodendron
16.66,67.14,0.83,403.87,Monstera Deliciosa
25.84,89.82,3.02,117.85,Monstera Deliciosa
23.76,49.21,0.81,237.48,Monstera Deliciosa
33.07,67.69,3.69,1.96,Money Plant
31.54,56.46,0.52,46592.37,Aloe Vera
28.71,29.32,3.95,11838.64,Philodendron
33.79,77.2,2.83,6.04,Money Plant
30.51,73.25,1.26,8.01,Money Plant
33.75,84.03,3.91,9985.27,Philodendron
37.23,62.62,3.35,4.27,Money Plant
32.91,42.61,1.41,128.34,Monstera Deliciosa
20.37,52.62,4.59,3225.66,Philodendron
16.92,70.25,2.22,44893.0,Aloe Vera
34.91,42.68,3.62,470.14,Monstera Deliciosa
30.91,46.09,1.71,6.25,Money Plant
20.47,63.69,1.69,31298.98,Snake Plant
34.45,74.46,1.34,6.29,Money Plant
24.21,53.1,0.64,26.5,Monstera Deliciosa
36.98,40.82,3.01,6.0,Money Plant
23.08,83.36,4.5,451.47,Monstera Deliciosa
39.9,78.65,4.3,292.58,Monstera Deliciosa
16.68,31.17,5.0,376.61,Monstera Deliciosa
35.17,80.77,4.99,29.77,Monstera Deliciosa
25.28,33.46,0.6,394.03,Monstera Deliciosa
29.15,45.33,3.44,17.05,Monstera Deliciosa
34.11,65.54,3.93,7.53,Money Plant
30.49,61.62,3.31,43804.46,Aloe Vera
29.52,89.39,3.91,356.62,Monstera Deliciosa
24.73,39.88,3.19,48937.16,Aloe Vera
23.55,59.3,1.45,49716.79,Aloe Vera
31.24,77.29,3.72,1274.49,Philodendron
26.37,68.86,3.55,471.43,Monstera Deliciosa
19.18,57.52,3.61,27973.13,Snake Plant
21.88,35.15,3.36,3101.48,Philodendron
32.63,54.59,3.5,37546.76,Aloe Vera
15.48,75.64,3.24,31763.26,Snake Plant
35.07,87.46,2.91,206.92,Monstera Deliciosa
18.84,62.22,1.75,43748.28,Aloe Vera
29.82,48.07,0.73,3.81,Money Plant
17.11,64.45,4.46,44886.02,Aloe Vera
20.28,81.09,4.49,6.64,Money Plant
22.16,77.17,4.99,8.08,Money Plant
30.57,88.27,2.59,35936.85,Aloe Vera
23.38,29.36,4.89,47788.36,Aloe Vera
38.45,30.53,2.24,1.9,Money Plant
20.73,55.49,1.71,1.51,Money Plant
18.68,88.25,3.92,41596.67,Aloe Vera
21.96,76.89,1.97,123.93,Monstera Deliciosa
18.24,41.67,2.1,16252.23,Snake Plant
20.26,77.59,1.16,433.68,Monstera Deliciosa
18.87,30.38,2.68,286.07,Monstera Deliciosa
35.1,33.91,3.11,2590.0,Philodendron
30.6,42.79,2.7,4.14,Money Plant
22.66,78.45,0.76,234.63,Monstera Deliciosa
33.13,62.33,3.5,47933.18,Aloe Vera
22.85,59.97,4.28,48342.9,Aloe Vera
24.29,37.69,2.7,42389.04,Aloe Vera
27.08,79.48,2.13,41102.67,Aloe Vera
23.21,54.51,3.93,1.77,Money Plant
38.79,36.41,3.05,7600.07,Philodendron
31.12,39.94,2.99,334.22,Monstera Deliciosa
18.53,62.11,1.33,117.17,Monstera Deliciosa
19.57,78.67,1.79,49548.93,Aloe Vera
29.28,34.3,2.19,40511.49,Aloe Vera
17.18,61.19,4.3,37627.67,Aloe Vera
31.82,39.33,1.48,38745.78,Aloe Vera
21.58,25.04,4.42,44410.31,Aloe Vera
33.76,34.88,2.56,55.95,Monstera Deliciosa
27.15,84.85,0.68,111.7,Monstera Deliciosa
20.95,84.05,2.61,382.68,Monstera Deliciosa
18.86,56.67,2.43,14993.59,Philodendron
34.24,50.86,4.22,0.27,Money Plant
20.11,47.13,2.8,33212.2,Snake Plant
27.75,57.58,0.73,4.96,Money Plant
25.95,79.55,1.22,4.04,Money Plant
20.94,28.22,3.76,5.47,Money Plant
22.03,36.28,2.21,40882.01,Aloe Vera
33.77,33.16,3.98,341.92,Monstera Deliciosa
29.14,85.39,2.24,0.17,Money Plant
35.67,59.11,3.99,179.09,Monstera Deliciosa
15.75,87.5,3.51,38983.18,Aloe Vera
30.29,69.1,1.93,49207.47,Aloe Vera
37.12,73.04,1.75,482.05,Monstera Deliciosa
15.26,71.54,3.68,34802.19,Snake Plant
22.8,47.1,0.86,137.91,Monstera Deliciosa
23.58,79.25,4.71,3.35,Money Plant
38.22,29.02,0.92,5.36,Money Plant
18.76,87.92,2.51,4077.3,Philodendron
26.77,68.02,3.88,43668.79,Aloe Vera
37.61,78.13,3.91,0.06,Money Plant
20.31,68.13,2.35,443.45,Monstera Deliciosa
37.39,84.1,1.91,20433.39,Snake Plant
19.77,37.0,2.04,417.17,Monstera Deliciosa
18.0,72.77,2.89,251.48,Monstera Deliciosa
22.5,63.75,2.45,1.05,Money Plant
28.67,83.66,2.05,44880.26,Aloe Vera
38.29,78.36,3.05,32967.83,Snake Plant
24.99,46.24,0.55,47014.91,Aloe Vera
17.61,62.5,2.59,8.83,Money Plant
20.37,29.37,3.18,35487.62,Aloe Vera
31.47,59.6,0.96,5.11,Money Plant
22.41,85.99,4.18,38895.8,Aloe Vera
39.24,53.03,2.06,0.47,Money Plant
32.3,54.77,1.52,20057.91,Snake Plant
29.44,48.35,4.21,42160.78,Aloe Vera
23.77,48.57,4.13,112.44,Monstera Deliciosa
17.12,55.34,2.67,38319.36,Aloe Vera
24.52,77.55,4.21,234.97,Monstera Deliciosa
22.58,85.62,1.03,45258.31,Aloe Vera
28.29,27.12,2.64,89.0,Monstera Deliciosa
31.41,88.12,3.03,36027.69,Aloe Vera
25.44,32.56,3.26,44927.0,Aloe Vera
16.92,48.05,2.98,418.49,Monstera Deliciosa
35.37,64.77,2.18,61.88,Monstera Deliciosa
23.87,51.86,3.54,16403.09,Snake Plant
24.88,36.82,1.21,35629.69,Aloe Vera
25.48,35.93,4.46,3855.79,Philodendron
27.56,72.55,4.81,444.23,Monstera Deliciosa
38.36,84.57,3.36,23064.81,Snake Plant
33.81,59.53,3.55,368.43,Monstera Deliciosa
35.61,34.52,4.25,12747.81,Philodendron
25.78,49.64,4.62,423.66,Monstera Deliciosa
27.1,58.42,1.89,5216.24,Philodendron
15.98,42.68,0.53,49486.24,Aloe Vera
24.88,72.34,2.06,31108.8,Snake Plant
38.67,51.01,4.02,495.26,Monstera Deliciosa
15.64,64.23,3.47,17408.63,Snake Plant
38.46,36.78,3.3,160.54,Monstera Deliciosa
28.66,52.12,1.22,3.76,Money Plant
33.93,83.37,0.88,59.12,Monstera Deliciosa
15.41,68.01,3.21,2.1,Money Plant
15.59,79.27,4.89,2.08,Money Plant
36.71,85.22,2.39,0.35,Money Plant
29.35,50.54,0.63,664.88,Philodendron
34.68,44.92,0.68,6267.03,Philodendron
39.35,60.37,1.74,39073.11,Aloe Vera
37.61,49.36,2.97,3.84,Money Plant
35.81,77.37,1.51,410.48,Monstera Deliciosa
38.26,31.2,2.53,436.64,Monstera Deliciosa
17.09,38.72,3.89,4.43,Money Plant
26.05,46.74,2.28,2840.67,Philodendron
29.3,77.35,3.92,1.34,Money Plant
21.7,48.47,2.34,16134.55,Snake Plant
15.87,50.47,3.64,5.77,Money Plant
21.5,82.6,4.53,122.7,Monstera Deliciosa
25.28,40.63,3.53,45096.71,Aloe Vera
35.61,50.8,1.2,40407.76,Aloe Vera
31.78,42.59,0.87,37343.87,Aloe Vera
39.71,88.52,4.07,26556.56,Snake Plant
36.65,43.81,2.6,23224.4,Snake Plant
25.69,46.47,3.04,38023.72,Aloe Vera
38.36,69.79,4.2,11803.21,Philodendron
15.41,78.19,0.68,49879.45,Aloe Vera
22.35,38.67,3.94,434.13,Monstera Deliciosa
17.57,33.19,4.91,31937.9,Snake Plant
23.11,68.97,3.17,28650.97,Snake Plant
29.38,52.89,1.74,38394.86,Aloe Vera
32.31,40.17,3.31,38281.49,Aloe Vera
16.5,33.51,3.23,35675.91,Aloe Vera
33.35,47.19,2.65,39980.24,Aloe Vera
26.63,25.89,0.87,23.65,Monstera Deliciosa
30.78,52.72,2.97,2.66,Money Plant
31.6,87.74,0.73,43653.64,Aloe Vera
29.1,57.52,0.81,5.41,Money Plant
23.52,84.62,2.33,6.43,Money Plant
22.33,59.16,3.64,46883.08,Aloe Vera
31.91,69.18,4.76,10.54,Monstera Deliciosa
21.8,39.16,3.48,26869.63,Snake Plant
15.41,72.37,1.96,26132.01,Snake Plant
23.57,33.75,0.92,48776.04,Aloe Vera
31.24,31.72,2.31,46697.53,Aloe Vera
17.96,25.0,3.7,134.7,Monstera Deliciosa
15.32,60.12,4.33,43486.61,Aloe Vera
27.86,30.53,2.97,307.5,Monstera Deliciosa
24.72,40.62,0.93,57.36,Monstera Deliciosa
19.42,89.18,2.5,13167.6,Philodendron
39.89,62.88,4.16,159.81,Monstera Deliciosa
25.07,68.71,3.57,75.27,Monstera Deliciosa
30.81,33.34,3.1,29012.53,Snake Plant
33.84,81.74,2.75,44287.97,Aloe Vera
19.67,26.67,1.78,312.38,Monstera Deliciosa
36.25,37.76,1.06,36621.56,Aloe Vera
26.96,63.06,2.94,0.51,Money Plant
17.64,63.06,2.95,322.51,Monstera Deliciosa
35.5,27.7,2.74,20046.99,Snake Plant
22.69,64.89,4.54,43747.37,Aloe Vera
33.26,48.71,3.38,103.07,Monstera Deliciosa
32.54,61.17,2.11,35314.99,Aloe Vera
22.89,28.7,3.95,39970.95,Aloe Vera
31.89,50.74,3.9,212.02,Monstera Deliciosa
38.37,41.31,1.04,14555.2,Philodendron
24.45,29.03,2.03,2848.72,Philodendron
31.45,89.85,2.53,206.35,Monstera Deliciosa
17.88,82.41,2.37,333.25,Monstera Deliciosa
26.05,67.14,0.78,49107.62,Aloe Vera
31.22,87.05,1.18,304.89,Monstera Deliciosa
29.54,51.1,2.02,3.53,Money Plant
19.07,72.73,1.44,4.97,Money Plant
29.88,81.67,3.1,403.48,Monstera Deliciosa
28.51,30.15,3.05,40945.29,Aloe Vera
22.41,34.33,1.18,301.88,Monstera Deliciosa
17.02,86.07,3.9,12512.53,Philodendron
17.0,55.99,3.34,46752.26,Aloe Vera
21.93,86.16,1.06,49564.13,Aloe Vera
19.43,71.93,0.68,262.98,Monstera Deliciosa
29.52,85.84,3.53,406.74,Monstera Deliciosa
38.76,26.43,4.92,7.33,Money Plant
22.01,33.59,2.48,22619.66,Snake Plant
16.36,63.96,4.56,116.0,Monstera Deliciosa
26.06,28.14,4.19,43820.42,Aloe Vera
23.83,76.99,3.0,44472.25,Aloe Vera
34.61,63.91,2.36,43117.17,Aloe Vera
30.13,39.33,3.32,3180.97,Philodendron
16.49,64.28,3.94,3788.98,Philodendron
31.66,30.21,2.49,1.66,Money Plant
20.06,50.14,0.73,260.74,Monstera Deliciosa
27.08,49.88,4.28,4.55,Money Plant
16.55,29.63,3.08,13231.61,Philodendron
28.95,87.39,0.72,0.4,Money Plant
19.63,60.18,3.41,8.51,Money Plant
36.05,44.28,0.85,1.14,Money Plant
18.08,58.71,1.61,494.86,Monstera Deliciosa
32.11,86.68,1.14,281.82,Monstera Deliciosa
16.92,25.27,3.52,23216.37,Snake Plant
27.24,52.0,0.61,96.77,Monstera Deliciosa
17.46,87.19,3.2,39731.14,Aloe Vera
24.83,40.4,0.94,7.18,Money Plant
31.94,60.55,2.64,36091.95,Aloe Vera
22.02,47.75,4.02,38610.82,Aloe Vera
36.86,78.99,1.51,210.74,Monstera Deliciosa
39.46,36.76,4.1,368.13,Monstera Deliciosa
25.5,62.59,4.25,47996.48,Aloe Vera
16.49,69.98,1.13,278.81,Monstera Deliciosa
25.07,58.77,4.98,6.08,Money Plant
24.9,33.65,1.21,48194.14,Aloe Vera
37.68,89.45,1.44,337.92,Monstera Deliciosa
27.1,52.2,2.11,8846.53,Philodendron
19.04,55.66,2.99,3547.34,Philodendron
33.56,26.64,2.1,43458.83,Aloe Vera
21.53,70.17,3.05,46025.64,Aloe Vera
30.25,56.73,1.1,215.36,Monstera Deliciosa
29.98,58.39,1.8,4.47,Money Plant
22.14,72.75,0.61,14151.43,Philodendron
19.36,55.66,0.91,26011.08,Snake Plant
25.18,58.89,4.53,0.2,Money Plant
36.54,62.51,4.51,12247.53,Philodendron
25.74,73.74,4.61,3122.2,Philodendron
21.72,37.91,1.61,282.02,Monstera Deliciosa
29.7,52.72,3.27,0.79,Money Plant
19.3,58.68,1.46,206.15,Monstera Deliciosa
35.3,25.9,3.42,30973.32,Snake Plant
38.32,26.31,1.19,41878.32,Aloe Vera
29.11,68.1,3.56,49954.24,Aloe Vera
33.0,43.67,4.46,2.08,Money Plant
37.43,41.65,1.49,7.73,Money Plant
27.5,68.87,1.58,46400.32,Aloe Vera
22.81,51.69,1.44,44684.39,Aloe Vera
38.36,44.72,4.02,45375.14,Aloe Vera
39.14,50.58,1.09,29586.47,Snake Plant
29.38,38.44,2.77,219.46,Monstera Deliciosa
31.13,73.44,1.55,141.89,Monstera Deliciosa
19.97,75.92,4.59,378.13,Monstera Deliciosa
37.42,80.0,1.32,40650.77,Aloe Vera
23.48,29.06,2.69,2.24,Money Plant
22.92,77.57,4.44,430.76,Monstera Deliciosa
36.43,74.7,1.16,33900.54,Snake Plant
32.06,46.56,2.75,25211.9,Snake Plant
18.0,45.28,4.11,37060.36,Aloe Vera
38.81,46.37,3.48,47179.38,Aloe Vera
38.64,45.34,4.36,6.35,Money Plant
33.55,69.05,1.64,37533.71,Aloe Vera
16.34,71.64,2.64,40751.57,Aloe Vera
19.21,79.37,2.97,6.48,Money Plant
27.78,64.28,2.57,47443.61,Aloe Vera
32.73,31.85,4.27,28940.79,Snake Plant
24.07,82.15,3.76,3.67,Money Plant
37.16,28.07,4.83,27627.89,Snake Plant
21.76,41.17,4.74,390.0,Monstera Deliciosa
24.83,34.05,0.55,14648.82,Philodendron
24.23,48.22,2.05,6890.2,Philodendron
37.0,57.86,2.78,8.84,Money Plant
21.25,29.77,3.48,6520.2,Philodendron
25.55,76.03,1.38,44731.56,Aloe Vera
25.47,54.77,1.65,42693.61,Aloe Vera
23.02,63.74,4.98,461.14,Monstera Deliciosa
23.63,28.56,1.42,117.62,Monstera Deliciosa
15.01,84.48,4.3,37518.05,Aloe Vera
18.01,29.39,3.76,41458.61,Aloe Vera
17.98,58.31,2.07,314.45,Monstera Deliciosa
32.97,32.19,0.66,38491.69,Aloe Vera
16.35,37.34,0.68,403.18,Monstera Deliciosa
23.53,53.87,3.54,12991.1,Philodendron
36.65,25.64,4.0,494.53,Monstera Deliciosa
27.08,89.15,3.9,273.81,Monstera Deliciosa
39.8,80.74,0.94,40184.35,Aloe Vera
15.17,51.23,1.56,40060.62,Aloe Vera
35.69,25.04,1.89,124.45,Monstera Deliciosa
16.7,37.16,3.0,214.52,Monstera Deliciosa
24.42,81.93,4.57,171.78,Monstera Deliciosa
17.67,86.97,0.77,156.05,Monstera Deliciosa
23.01,35.68,4.02,5.71,Money Plant
18.1,29.58,4.59,7.39,Money Plant
28.62,30.06,4.8,431.23,Monstera Deliciosa
19.22,80.51,0.56,11657.15,Philodendron
38.37,84.1,4.19,37989.1,Aloe Vera
22.1,43.78,2.2,276.83,Monstera Deliciosa
19.0,69.93,1.25,256.64,Monstera Deliciosa
34.91,73.07,3.4,4.92,Money Plant
17.19,49.53,2.36,2.47,Money Plant
38.89,86.99,2.09,1.61,Money Plant
24.81,86.61,1.14,36631.13,Aloe Vera
39.53,49.81,3.99,317.56,Monstera Deliciosa
19.8,34.49,4.72,48312.15,Aloe Vera
30.64,77.54,0.81,163.71,Monstera Deliciosa
30.89,48.14,1.17,12308.75,Philodendron
24.55,33.6,1.39,156.95,Monstera Deliciosa
31.07,64.06,3.63,413.76,Monstera Deliciosa
20.1,55.49,4.1,0.99,Money Plant
37.09,47.29,3.58,6.21,Money Plant
22.9,28.62,3.24,199.54,Monstera Deliciosa
17.01,34.57,1.84,8.2,Money Plant
15.15,56.45,1.05,463.77,Monstera Deliciosa
19.04,87.78,1.43,43200.61,Aloe Vera
37.11,61.01,2.91,1.5,Money Plant
37.91,46.31,2.17,40083.01,Aloe Vera
38.8,72.97,3.19,35745.04,Aloe Vera
21.43,55.23,1.52,48788.2,Aloe Vera
25.59,47.24,4.83,249.63,Monstera Deliciosa
23.79,84.12,3.06,47177.29,Aloe Vera
23.55,53.19,4.32,399.03,Monstera Deliciosa
38.52,65.51,3.84,47675.75,Aloe Vera
24.88,28.33,2.31,24007.56,Snake Plant
33.72,48.2,3.36,6.74,Money Plant
28.64,38.26,1.81,42239.54,Aloe Vera
20.4,87.87,3.72,41407.15,Aloe Vera
26.88,83.37,2.86,38783.34,Aloe Vera
26.17,33.02,1.43,0.35,Money Plant
39.43,40.75,3.48,43260.36,Aloe Vera
18.83,72.33,3.2,46546.43,Aloe Vera
39.39,62.28,2.04,16369.75,Snake Plant
37.43,32.76,1.98,43960.09,Aloe Vera
24.84,55.77,4.35,436.13,Monstera Deliciosa
17.2,75.49,4.31,3.87,Money Plant
19.14,70.93,2.91,18930.54,Snake Plant
20.29,27.7,1.95,12940.2,Philodendron
31.67,53.3,4.79,48952.55,Aloe Vera
28.19,41.83,0.74,36820.42,Aloe Vera
22.57,59.61,3.04,18325.94,Snake Plant
24.49,65.12,4.86,48839.13,Aloe Vera
34.06,63.46,1.36,27467.97,Snake Plant
30.06,56.84,2.88,264.46,Monstera Deliciosa
19.94,77.34,1.34,3.93,Money Plant
31.46,53.45,1.75,5532.19,Philodendron
38.32,84.97,2.76,371.19,Monstera Deliciosa
15.92,55.86,2.01,35181.03,Aloe Vera
28.82,73.14,2.68,8.75,Money Plant
27.95,64.92,1.56,220.28,Monstera Deliciosa
16.87,31.9,4.27,105.53,Monstera Deliciosa
27.62,74.97,0.78,2229.43,Philodendron
15.91,28.43,4.25,0.41,Money Plant
25.95,79.86,1.68,29.56,Monstera Deliciosa
26.23,62.54,3.07,164.61,Monstera Deliciosa
17.67,48.84,0.95,49494.15,Aloe Vera
39.25,81.23,3.2,39278.8,Aloe Vera
30.77,54.62,2.67,39229.49,Aloe Vera
22.95,85.1,0.75,457.27,Monstera Deliciosa
30.26,60.52,1.62,427.5,Monstera Deliciosa
28.98,58.46,0.95,8.67,Money Plant
24.42,64.21,0.86,33651.4,Snake Plant
29.39,33.2,3.12,41096.84,Aloe Vera
37.0,67.16,4.55,17626.63,Snake Plant
22.74,38.12,4.59,45146.3,Aloe Vera
22.52,36.96,3.9,120.64,Monstera Deliciosa
30.42,27.62,1.97,82.5,Monstera Deliciosa
39.62,38.59,1.09,386.84,Monstera Deliciosa
25.64,61.75,0.59,4.01,Money Plant
35.42,82.54,0.89,13741.92,Philodendron
24.7,78.92,1.1,46271.6,Aloe Vera
38.53,68.98,2.14,39134.23,Aloe Vera
23.3,70.55,3.94,38072.83,Aloe Vera
34.95,73.01,0.79,148.56,Monstera Deliciosa
22.61,88.89,3.39,49649.29,Aloe Vera
24.43,77.12,2.46,37710.68,Aloe Vera
38.69,39.22,1.97,40906.93,Aloe Vera
30.21,53.9,3.84,38.64,Monstera Deliciosa
22.5,55.83,1.26,205.99,Monstera Deliciosa
16.43,62.91,4.48,5.38,Money Plant
31.62,52.26,3.65,257.27,Monstera Deliciosa
15.18,69.96,3.48,3.31,Money Plant
39.48,52.35,2.76,45759.21,Aloe Vera
29.55,76.86,4.39,242.8,Monstera Deliciosa
24.65,87.84,3.64,7.77,Money Plant
27.01,29.47,2.97,440.1,Monstera Deliciosa
20.1,78.72,3.01,8.75,Money Plant
27.82,43.91,2.61,39574.24,Aloe Vera
19.82,33.39,1.84,42074.92,Aloe Vera
20.69,35.8,2.0,40146.06,Aloe Vera
39.7,56.54,1.31,41905.87,Aloe Vera
32.74,88.94,0.73,6.48,Money Plant
22.05,36.98,0.68,6.97,Money Plant
18.36,55.4,3.23,23.28,Monstera Deliciosa
34.59,25.68,3.93,41493.17,Aloe Vera
28.39,56.0,2.25,48409.11,Aloe Vera
23.4,64.98,4.67,42634.88,Aloe Vera
26.32,43.12,4.81,5.22,Money Plant
22.06,43.14,2.32,35825.44,Aloe Vera
29.46,30.37,1.2,260.13,Monstera Deliciosa
21.47,45.57,0.89,483.61,Monstera Deliciosa
38.62,46.77,3.07,35093.75,Aloe Vera
35.27,86.64,0.91,8.65,Money Plant
28.44,25.92,1.66,349.53,Monstera Deliciosa
33.33,89.7,1.79,8233.66,Philodendron
25.14,36.0,4.9,42475.5,Aloe Vera
30.08,39.77,2.95,25303.83,Snake Plant
39.76,64.74,2.17,37557.77,Aloe Vera
24.61,47.55,2.44,42263.11,Aloe Vera
34.85,62.47,2.04,38575.11,Aloe Vera
20.61,57.79,1.67,5.83,Money Plant
27.78,53.96,4.85,13019.89,Philodendron
18.49,62.0,4.41,10911.49,Philodendron
24.3,31.01,2.56,434.86,Monstera Deliciosa
21.1,87.84,4.81,180.55,Monstera Deliciosa
37.39,87.83,2.5,267.79,Monstera Deliciosa
32.19,42.78,3.81,0.44,Money Plant
24.66,47.98,1.92,167.16,Monstera Deliciosa
19.81,45.12,4.89,227.91,Monstera Deliciosa
29.41,88.92,1.59,29319.98,Snake Plant
30.18,30.76,3.55,5.37,Money Plant
33.49,38.71,4.29,7.59,Money Plant
26.51,39.14,1.1,36090.91,Aloe Vera
19.98,47.61,3.29,2322.7,Philodendron
22.24,40.52,1.46,354.98,Monstera Deliciosa
20.44,48.83,2.26,49320.04,Aloe Vera
35.0,40.71,0.81,140.73,Monstera Deliciosa
27.65,75.55,4.36,40395.77,Aloe Vera
32.18,45.33,0.77,35148.4,Aloe Vera
25.23,46.41,3.62,39562.12,Aloe Vera
35.29,44.1,2.51,45394.11,Aloe Vera
39.68,39.64,3.48,33302.05,Snake Plant
18.91,73.87,3.06,242.47,Monstera Deliciosa
23.34,62.66,4.5,9660.34,Philodendron
27.97,28.33,1.55,162.02,Monstera Deliciosa
19.54,57.77,1.95,237.35,Monstera Deliciosa
18.33,85.3,4.4,36594.1,Aloe Vera
34.4,77.52,3.95,5.8,Money Plant
35.86,62.53,3.41,269.07,Monstera Deliciosa
15.86,66.53,0.87,153.4,Monstera Deliciosa
28.64,33.67,3.61,37451.15,Aloe Vera
17.61,34.46,4.45,7275.82,Philodendron
17.67,67.22,4.41,44391.19,Aloe Vera
16.88,32.31,0.72,76.47,Monstera Deliciosa
21.5,50.03,4.74,31699.64,Snake Plant
32.76,32.31,3.81,323.16,Monstera Deliciosa
23.52,89.85,1.69,466.03,Monstera Deliciosa
15.62,70.28,3.76,49616.62,Aloe Vera
39.39,29.24,4.2,27947.2,Snake Plant
18.21,67.26,4.92,41587.52,Aloe Vera
16.0,48.55,4.22,41890.7,Aloe Vera
16.38,52.75,2.61,44616.65,Aloe Vera
22.79,59.15,0.8,40401.54,Aloe Vera
26.95,48.09,3.57,29306.73,Snake Plant
21.7,45.52,1.06,15796.9,Snake Plant
29.94,81.53,4.51,235.06,Monstera Deliciosa
16.92,68.6,4.2,216.44,Monstera Deliciosa
35.97,82.01,1.59,3291.96,Philodendron
17.55,84.22,4.19,35732.45,Aloe Vera
36.09,53.47,2.04,1825.53,Philodendron
33.92,62.86,1.34,1.66,Money Plant
16.43,63.21,4.28,0.44,Money Plant
